seed,model_id,model_file,max_depth,min_samples_split,min_samples_leaf,class_weight_factor,train_precision,train_recall,train_f1,test_precision,test_recall,test_f1,n_nodes,n_leaves
2,425,dt_NOF_RFC_seed2_d4_s60_l50_w0.6.pkl,4,60,50,0.6,0.9068771626297578,0.9374497004381651,0.9219100382535286,0.8901507734482084,0.9433492425814485,0.9159782389683659,29,15
2,426,dt_NOF_RFC_seed2_d4_s60_l50_w0.7.pkl,4,60,50,0.7,0.9011138508630219,0.9476884556916748,0.9238145048814504,0.8846784302381641,0.951960987756796,0.9170873107101805,29,15
2,427,dt_NOF_RFC_seed2_d4_s60_l50_w0.8.pkl,4,60,50,0.8,0.891933217621291,0.9649915049628901,0.927025169658964,0.8707514666170034,0.9702220377671716,0.9177994798056632,29,15
2,428,dt_NOF_RFC_seed2_d4_s60_l50_w0.9.pkl,4,60,50,0.9,0.8936426259440617,0.9628453903245998,0.9269542011019284,0.8715699085308941,0.968873210209587,0.9176493710691824,29,15
2,429,dt_NOF_RFC_seed2_d4_s60_l50_w1.0.pkl,4,60,50,1.0,0.880387195244407,0.9800143074309219,0.9275331654782811,0.8555725741057753,0.9852666528325379,0.9158508945363361,31,16
2,430,dt_NOF_RFC_seed2_d4_s60_l60_w0.6.pkl,4,60,60,0.6,0.9068801384681956,0.9370473039434857,0.9217169495997889,0.890205680705191,0.9430379746835443,0.9158605401047965,29,15
2,431,dt_NOF_RFC_seed2_d4_s60_l60_w0.7.pkl,4,60,60,0.7,0.9011143246002041,0.9472860591969955,0.9236235232573347,0.8847303945210765,0.9516497198588919,0.9169707573106723,29,15
2,432,dt_NOF_RFC_seed2_d4_s60_l60_w0.8.pkl,4,60,60,0.8,0.8919298825864065,0.9645891084682107,0.9268376509000301,0.8707964601769912,0.9699107698692675,0.9176851715505816,29,15
2,433,dt_NOF_RFC_seed2_d4_s60_l60_w0.9.pkl,4,60,60,0.9,0.8936399867153769,0.9624429938299204,0.9267662634003531,0.8716153127917834,0.9685619423116829,0.9175348928641636,29,15
2,434,dt_NOF_RFC_seed2_d4_s60_l60_w1.0.pkl,4,60,60,1.0,0.8791838698039844,0.9806402575337566,0.9271447593684611,0.8553934810012606,0.98568167669641,0.9159274971075974,31,16
2,435,dt_NOF_RFC_seed2_d4_s60_l70_w0.6.pkl,4,60,70,0.6,0.9069264069264069,0.9366896181704373,0.9215677649232393,0.8902391219129753,0.9425191948537041,0.9156335046870275,29,15
2,436,dt_NOF_RFC_seed2_d4_s60_l70_w0.7.pkl,4,60,70,0.7,0.9010124213033861,0.9470177948672092,0.9234424728604438,0.884674773209805,0.9511309400290516,0.9167,27,14
2,437,dt_NOF_RFC_seed2_d4_s60_l70_w0.8.pkl,4,60,70,0.8,0.8918293086338075,0.9643208441384244,0.9266595059076262,0.8707362534948742,0.9693919900394272,0.9174194815396701,27,14
2,438,dt_NOF_RFC_seed2_d4_s60_l70_w0.9.pkl,4,60,70,0.9,0.8935392791895034,0.9621747295001342,0.9265877287405813,0.8715553479682392,0.9680431624818427,0.9172688394042177,27,14
2,439,dt_NOF_RFC_seed2_d4_s60_l70_w1.0.pkl,4,60,70,1.0,0.8791838698039844,0.9806402575337566,0.9271447593684611,0.8553934810012606,0.98568167669641,0.9159274971075974,29,15
2,440,dt_NOF_RFC_seed2_d4_s80_l40_w0.6.pkl,4,80,40,0.6,0.9068852175417351,0.9375391218814272,0.921957439324657,0.8901615271659324,0.9434529985474165,0.9160328413841736,29,15
2,441,dt_NOF_RFC_seed2_d4_s80_l40_w0.7.pkl,4,80,40,0.7,0.9023341000085187,0.9471966377537333,0.9242212721403019,0.885060799073538,0.9515459638929239,0.9171,29,15
2,442,dt_NOF_RFC_seed2_d4_s80_l40_w0.8.pkl,4,80,40,0.8,0.8931025917032376,0.9644996870249486,0.9274290627687016,0.8711090400745574,0.9698070139032995,0.9178122545168892,29,15
2,443,dt_NOF_RFC_seed2_d4_s80_l40_w0.9.pkl,4,80,40,0.9,0.8931025917032376,0.9644996870249486,0.9274290627687016,0.8711090400745574,0.9698070139032995,0.9178122545168892,29,15
2,444,dt_NOF_RFC_seed2_d4_s80_l40_w1.0.pkl,4,80,40,1.0,0.8803968030844612,0.9801037288741841,0.9275785464931767,0.8555855855855856,0.9853704087985059,0.9159031729192786,31,16
2,445,dt_NOF_RFC_seed2_d4_s80_l50_w0.6.pkl,4,80,50,0.6,0.9068771626297578,0.9374497004381651,0.9219100382535286,0.8901507734482084,0.9433492425814485,0.9159782389683659,29,15
2,446,dt_NOF_RFC_seed2_d4_s80_l50_w0.7.pkl,4,80,50,0.7,0.9011138508630219,0.9476884556916748,0.9238145048814504,0.8846784302381641,0.951960987756796,0.9170873107101805,29,15
